"Sample","B cells naive","B cells memory","Plasma cells","T cells CD8","T cells CD4 naive","T cells CD4 memory resting","T cells CD4 memory activated","T cells follicular helper","T cells regulatory (Tregs)","T cells gamma delta","NK cells resting","NK cells activated","Monocytes","Macrophages M0","Macrophages M1","Macrophages M2","Dendritic cells resting","Dendritic cells activated","Mast cells resting","Mast cells activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE","SlideName","ScanLabel","ROILabel.x","SegmentLabel","Origin.Instrument.ID","CD31.CD34.","PanCK.","INS.","Other","PanCK..1","CD31.Islet","CD31..CD34.","PsnCK.","QCFlags","AOISurfaceArea","AOINucleiCount","ROICoordinateX","ROICoordinateY","RawReads","AlignedReads","DeduplicatedReads","TrimmedReads","StitchedReads","SequencingSaturation","SequencingSetID","UMIQ30","RTSQ30","GeoMxNgsPipelineVersion","LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0","organ_region","organ","ROI_type","AOI_target","Case","ROIID","SegmentID","ScanWidth","ScanHeight","ScanOffsetX","ScanOffsetY","ROIComments","sample_id","Slide","PancreasSection","ROILabel.y","Segment.Label","AOI.Nuclei.INS.Count","ROICoordinateX..pixels.","ROICoordinateY..pixels.","ROICoordinateX..µm.","ROICoordinateY..µm.","Main.Pancreatic.Duct.X..µm.","Main.Pancreatic.Duct.Y..µm.","Distance_from_Main_Duct"
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 002 | INS+",0.12,0,0.066,0.183,0.081,0,0,0.033,0,0,0.205,0,0.056,0,0.078,0,0,0,0.074,0,0,0.104,0.84,0.004,1.1148561093042,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","003","Other","1912G0062","False","False","False","True","False","False","False","False",NA,127385.114933,1406,16892.0703125,15052.4267578125,20186796,18585394,3951991,19707709,19707709,78.7360386333483,"A00916:314:HMWLCDRX2",99.03,99.03,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_present","acinar_and_other","P3","b6abf287-37cb-44a1-9ba7-9aa28fd5c7ca","dcc6c7e1-83bb-4327-9cb2-66e8ee46d377",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","003","INS+",80,NA,NA,5835.5,13544.4,9463.3,16666.1,4786
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 003 | CD31+CD34+",0,0.001,0,0.195,0.063,0,0.104,0,0,0,0.033,0.104,0.131,0,0.108,0.162,0.021,0,0,0.078,0,0,0.39,0.062,1.07070280316751,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","004","Other","1912G0062","False","False","False","True","False","False","False","False",NA,225468.546638,1540,38088.1953125,36703.7578125,24490683,22380955,3927081,23753384,23753384,82.4534699256578,"A00916:314:HMWLCDRX2",98.96,98.91,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_present","acinar_and_other","P3","8b139a73-d612-4a43-9200-b4c79c475958","b961a698-ac5e-460f-b991-a6af6a94ada1",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","004","INS+",172,NA,NA,6616.2,14107.9,9463.3,16666.1,3828
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 004 | CD31+CD34+",0.107,0,0,0.266,0,0.109,0,0.184,0,0,0,0.108,0.006,0,0.003,0,0,0.062,0.074,0,0,0.081,0.4,0.06,1.1108574646235,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","005","Other","1912G0062","False","False","False","True","False","False","False","False",NA,173054.993414,1918,17098.1015625,29624.90625,23294765,21399413,3282120,22713069,22713069,84.6625699499327,"A00916:314:HMWLCDRX2",98.96,99,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_present","acinar_and_other","P3","e18d55c0-1c77-407b-83ec-25df1623389e","f7d3ef06-2daa-4d83-a781-baaf7f927c26",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","005","INS+",77,NA,NA,8718.8,20510.6,9463.3,16666.1,3916
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 005 | CD31+CD34+",0,0.212,0,0.234,0,0,0,0.197,0,0,0,0.141,0.034,0,0.01,0,0.05,0,0,0.098,0,0.025,0.41,0.058,1.10021280298304,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","006","Other","1912G0062","False","False","False","True","False","False","False","False",NA,193417.023201,2122,17208.62890625,45657.73046875,29008014,26618520,5983691,28220365,28220365,77.5205721430042,"A00916:314:HMWLCDRX2",98.96,98.93,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_present","acinar_and_other","P3","1b8ed26e-148f-4460-9d54-0e88c712693d","e25d960a-8240-4e2f-a132-6f6cd31c5ab0",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","006","INS+",113,NA,NA,13301.8,17753.6,9463.3,16666.1,3990
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 006 | Other",0,0,0.022,0.315,0,0,0,0.121,0,0,0,0.098,0.179,0,0.043,0,0,0,0,0.161,0.061,0,0.59,0.042,1.0934270039901,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","007","Other","1912G0062","False","False","False","True","False","False","False","False",NA,157381.8776,1191,34653.50390625,36709.38671875,19714346,18132806,3168967,19222277,19222277,82.5235708141365,"A00916:314:HMWLCDRX2",98.97,99,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_present","acinar_and_other","P3","484a12c0-96a7-4f45-88de-5bfa72539dbe","92b84f68-eef8-4930-8509-d95f712553d2",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","007","INS+",149,NA,NA,11330.8,19402.9,9463.3,16666.1,3313
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 007 | Other",0,0.072,0.066,0.24,0,0,0.043,0.088,0,0,0.097,0,0.02,0,0.006,0.147,0.014,0,0,0.123,0.085,0,0.36,0.067,1.060648100126,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","008","Other","1912G0062","False","False","False","True","False","False","False","False",NA,164540.589444,1736,16058.0810546875,26226.56640625,19350788,17784759,3029872,18875386,18875386,82.9636600642157,"A00916:314:HMWLCDRX2",99.05,99.01,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_present","acinar_and_other","P3","2c7db4cb-a195-40f5-b68a-7a799cd9e222","e577dcc3-8be7-4318-877e-a3b99eec319e",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","008","INS+",121,NA,NA,6287.9,21287.1,9463.3,16666.1,5607
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 008 | INS+",0,0.073,0.046,0.289,0.091,0,0,0.147,0,0,0,0.165,0,0.048,0.02,0,0.089,0,0.026,0.001,0,0.004,0.61,0.036,1.12498564680834,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","009","Other","1912G0062","False","False","False","True","False","False","False","False",NA,143507.096326,1239,34971.07421875,40384.8984375,18629492,17130523,3079750,18159449,18159449,82.0218565422667,"A00916:314:HMWLCDRX2",98.97,98.97,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_absent","acinar_and_other","P3","4ef10c0c-beed-4153-8751-f3126e84ee51","60eb30de-9d15-4d71-836f-5afb1d21adbe",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","009","INS-",NA,NA,NA,7656.7,19837.5,9463.3,16666.1,3650
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 009 | CD31+CD34+",0.07,0,0.003,0.226,0,0,0,0.18,0,0,0,0.056,0,0,0,0.109,0.063,0.11,0.108,0,0,0.074,0.27,0.087,1.05409929684511,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","010","Other","1912G0062","False","False","False","True","False","False","False","False",NA,150970.743157,1068,22422.00390625,26712.134765625,14215614,13073831,2346833,13870703,13870703,82.0493855244113,"A00916:314:HMWLCDRX2",99.1,99.07,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_absent","acinar_and_other","P3","61dd3ac3-fb3f-4b31-8fce-0716fda7d7a8","1ae70e89-57f5-436c-9784-7462b2ff5d76",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","010","INS-",NA,NA,NA,13787.5,19315,9463.3,16666.1,5071
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 009 | INS+",0,0.065,0.049,0.144,0.139,0,0,0.113,0,0,0,0.142,0.039,0.012,0.087,0.095,0.058,0.004,0.053,0,0,0,0.19,0.105,1.05456997974953,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","011","Other","1912G0062","False","False","False","True","False","False","False","False",NA,110979.101999,1046,19903.9765625,34171.1640625,20228096,18578764,3061957,19710731,19710731,83.5190489528797,"A00916:314:HMWLCDRX2",98.99,98.99,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_absent","acinar_and_other","P3","34ba5bd7-f40d-4e90-b81e-57946ce7c66d","77bb9517-1a94-4f9f-a303-288877464d97",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","011","INS-",NA,NA,NA,9679.9,10009.5,9463.3,16666.1,6660
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 010 | PanCK+",0,0,0,0.4,0,0.086,0.099,0,0,0,0.005,0,0.097,0,0,0,0,0.125,0,0.185,0.002,0,0.83,0.008,1.11629572053704,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","012","Other","1912G0062","False","False","False","True","False","False","False","False",NA,92884.856638,1141,16542.333984375,4858,15327133,14080954,2585559,14963536,14963536,81.6378989662206,"A00916:314:HMWLCDRX2",99.1,99.05,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_absent","acinar_and_other","P3","c9a08919-e3c1-4c64-8c71-6d32e08779ba","fd907b11-eebf-4016-bd1b-8830fd23a39f",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","012","INS-",NA,NA,NA,13246.6,10693.1,9463.3,16666.1,7070
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 011 | Other",0,0,0,0.406,0,0,0,0.154,0,0,0,0,0.024,0,0.01,0.164,0,0.019,0,0.156,0.068,0,0.81,0.014,1.112510835747,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","013","Other","1912G0062","False","False","False","True","False","False","False","False",NA,162647.950049,1736,37293.12109375,31304.720703125,19859823,18254349,3853641,19361679,19361679,78.8891896391375,"A00916:314:HMWLCDRX2",98.95,99,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_absent","acinar_and_other","P3","40f3c81b-6e64-43d6-9658-85bceb5839dd","c369f600-e823-405d-9c77-78515b728fc6",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","013","INS-",NA,NA,NA,6965.3,8889.6,9463.3,16666.1,8168
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 012 | CD31+CD34+",0,0.117,0.038,0,0.218,0,0.005,0,0.031,0.078,0.068,0,0.089,0.101,0.072,0,0.055,0,0.093,0.031,0.005,0,0.8,0.016,1.0708609944971,"P3-7A Ins/Syto/PanCK/CD3134 12-14-22","P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22","001","Other","1912G0062","False","False","False","True","False","False","False","False",NA,79788.92815,1025,19385.140625,25440.9140625,7170641,6579741,1891979,6992759,6992759,71.2453879263637,"A00916:314:HMWLCDRX2",98.81,99.07,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Neck","Pancreas","islet_present","acinar_and_other","P3","d472cef2-7889-4081-9449-15cd9dadb017","d816f4db-b6bc-4ff2-ac96-1b3ccce644fe",35459.3359375,59414.984375,6846,3060,NA,"sample01","P3-7A","P3-7A","001","INS+",73,NA,NA,10274.1,12340.9,6054.5,15961.5,5560
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 014 | Other",0,0.061,0.008,0.183,0,0,0.066,0,0,0,0.12,0.07,0.154,0.063,0.082,0,0.089,0,0.098,0,0,0.005,0.46,0.055,1.06931003455831,"P3-7A Ins/Syto/PanCK/CD3134 12-14-22","P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22","003","Other","1912G0062","False","False","False","True","False","False","False","False",NA,75083.099939,994,15367.9619140625,27510.548828125,14878864,13662669,2225012,14511182,14511182,83.7146607299057,"A00916:314:HMWLCDRX2",99.02,99.01,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Neck","Pancreas","islet_present","acinar_and_other","P3","b3742e92-e8ca-42a9-9bb1-9509a17a7329","8164db90-a16c-4827-9833-5db39dfe9306",35459.3359375,59414.984375,6846,3060,NA,"sample01","P3-7A","P3-7A","003","INS+",183,NA,NA,12268.4,15138.3,6054.5,15961.5,6268
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 014 | PanCK+",0.206,0,0.009,0.305,0,0.048,0,0.069,0,0,0,0.068,0,0,0.003,0.094,0,0.127,0,0.06,0,0.009,0.74,0.023,1.10696521084353,"P3-7A Ins/Syto/PanCK/CD3134 12-14-22","P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22","002","Other","1912G0062","False","False","False","True","False","False","False","False",NA,89426.054553,1080,27091.611328125,30584.099609375,16521235,15161866,2553362,16115971,16115971,83.159315614582,"A00916:314:HMWLCDRX2",99,98.95,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Neck","Pancreas","islet_present","acinar_and_other","P3","e200c2f2-b677-4f45-a76d-da24b82bb43c","704b52a8-18d1-4867-8241-e1dcadbd285b",35459.3359375,59414.984375,6846,3060,NA,"sample01","P3-7A","P3-7A","002","INS+",132,NA,NA,5975.2,11486.4,6054.5,15961.5,4476
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 016 | PanCK+",0,0,0,0.287,0,0.159,0,0,0.019,0,0,0.116,0.131,0,0,0.081,0.024,0,0,0.156,0.027,0,0.93,-0.021,1.12731773065021,"P3-7A Ins/Syto/PanCK/CD3134 12-14-22","P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22","004","Other","1912G0062","False","False","False","True","False","False","False","False",NA,97364.736161,1127,30736.666015625,51493,15294402,14059828,2280745,14926533,14926533,83.7782866191535,"A00916:314:HMWLCDRX2",99.09,99.04,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Neck","Pancreas","islet_present","acinar_and_other","P3","77e750be-382c-4374-a0f4-af6ccef607bb","fcb05d9f-f46c-4bf3-b572-94b96aaae1f8",35459.3359375,59414.984375,6846,3060,NA,"sample01","P3-7A","P3-7A","004","INS+",108,NA,NA,11776.7,20647.5,6054.5,15961.5,7396
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 019 | CD31+CD34+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P3-7A Ins/Syto/PanCK/CD3134 12-14-22","P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22","005","Other","1912G0062","False","False","False","True","False","False","False","False",NA,135168.536603,1572,27785.85546875,53993.609375,20760488,19081182,2646376,20265017,20265017,86.1309640042215,"A00916:314:HMWLCDRX2",99.06,99.05,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Neck","Pancreas","islet_present","acinar_and_other","P3","f7867f6e-210c-4c68-9eeb-fb6a0cddbf64","411aff51-6b53-4664-95cf-7c9eeecb5988",35459.3359375,59414.984375,6846,3060,NA,"sample01","P3-7A","P3-7A","005","INS+",85,NA,NA,10515.1,21582.6,6054.5,15961.5,7176
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 001 | Other",0.039,0,0.002,0.085,0,0.246,0.044,0.115,0,0,0,0.084,0.066,0.095,0,0.109,0,0.047,0,0.068,0,0,0.82,0.01,1.09463272589697,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","002","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",74749.150588,806,22419.552734375,15150.7138671875,3508925,3205766,1362911,3412592,3412592,57.4856368181583,"A00916:314:HMWLCDRX2",99.02,98.95,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_present","acinar_and_other","P3","feabb2df-2db1-4320-b6d6-2740265310f8","9df588b4-a7fa-4079-abf0-586fdbf720ab",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","002","INS+",72,22419.6,15150.7,8963.3,6043.6,8142.8,14981.2,8975
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 002 | INS+",0,0.117,0.037,0.215,0,0,0.165,0,0.001,0,0,0.042,0.128,0,0,0.186,0,0.054,0.024,0,0.032,0,0.82,0.01,1.06915204765517,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","003","Other","2204G0420","False","False","False","True","False","False","False","False",NA,59952.97448,745,8335.734375,39795.12890625,7621561,6984091,2326597,7437514,7437514,66.6871894996786,"A00916:314:HMWLCDRX2",99.01,99.05,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_present","acinar_and_other","P3","75de281f-fab0-46b4-bfdb-cd9b5c2eb417","f83b0e19-7d73-4429-9418-57683a4f628e",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","003","INS+",80,8335.7,39795.1,3332.6,15874.3,8142.8,14981.2,4892
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 003 | CD31+ CD34+",0,0.251,0.092,0.049,0,0.052,0,0.116,0,0,0,0.091,0,0,0,0.11,0,0.067,0,0.14,0,0.031,0,0.446,0.894254963606592,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","004","Other","2204G0420","False","False","False","True","False","False","False","False",NA,63439.29686,814,26926.9453125,25325.5,5058465,4642003,1668017,4933861,4933861,64.0668694096062,"A00916:314:HMWLCDRX2",99.11,99.04,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_present","acinar_and_other","P3","add287e5-9755-4e9c-b764-bfac6f44e1d4","2662ee17-c263-470e-826b-4ff47d771c0f",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","004","INS+",121,26926.9,25325.5,10765.4,10102.3,8142.8,14981.2,5539
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 004 | Other",0,0.096,0,0.042,0,0.036,0.109,0.205,0,0,0,0.11,0.066,0.052,0,0.027,0,0.004,0,0.213,0,0.04,0.48,0.052,1.07456706408581,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","005","Other","2204G0420","False","False","False","True","False","False","False","False",NA,67799.472588,872,9765.869140625,64268.26171875,7407445,6799221,2479316,7230650,7230650,63.5352932343279,"A00916:314:HMWLCDRX2",99.03,99.02,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_present","acinar_and_other","P3","6dc111bd-56d8-40a2-a044-2fd8d8b7593f","e325ad84-127c-4d6e-9981-d117c376a25f",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","005","INS+",131,9765.9,64268.3,3904.4,25636.6,8142.8,14981.2,11467
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 005 | INS+",0,0.274,0,0.035,0,0,0.036,0.165,0,0,0.019,0.157,0.139,0.083,0,0,0.007,0,0,0.087,0,0,0.94,-0.027,1.11492071471479,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","006","Other","2204G0420","False","False","False","True","False","False","False","False",NA,68244.613069,807,13755.2578125,61016.08984375,11417996,10482252,2939484,11141548,11141548,71.957514473035,"A00916:314:HMWLCDRX2",99.01,99.01,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_present","acinar_and_other","P3","738d5c72-916f-44b8-ad79-022ff4582255","8973ccdc-ba9b-45e0-b685-98a94cad750e",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","006","INS+",142,13755.3,61016.1,5499.4,24339.3,8142.8,14981.2,9724
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 006 | INS+",0,0.19,0,0,0.013,0.107,0.286,0.051,0,0.003,0,0.048,0.025,0.109,0,0,0.02,0,0.148,0,0,0.002,0.92,-0.015,1.08517709965042,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","007","Other","2204G0420","False","False","False","True","False","False","False","False",NA,97753.232304,1116,24490.912109375,58085.38671875,9465809,8694103,2980309,9232677,9232677,65.7203394070671,"A00916:314:HMWLCDRX2",99.05,99.03,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_present","acinar_and_other","P3","da40f2d4-bc28-4575-b617-f60703d7bcfa","c70d6bc4-e532-4d24-b2fe-4a9073e34cd2",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","007","INS+",212,24490.9,58085.4,9791.5,23170.3,8142.8,14981.2,8353
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 007 | CD31+ CD34+",0,0.261,0.08,0,0,0.192,0,0.002,0,0,0.116,0,0.155,0,0,0,0,0.003,0,0.157,0.033,0,0,0.378,0.928501641592009,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","008","Other","2204G0420","False","False","False","True","False","False","False","False",NA,89421.880358,1121,25457.46484375,65166.0703125,8449681,7739582,3147585,8233634,8233634,59.3313308134729,"A00916:314:HMWLCDRX2",99.05,99.01,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_present","acinar_and_other","P3","671dcd4e-c888-4bfc-ab87-4ab0f9041715","f90fff4d-2d13-40f3-9f4e-adaee6c11ef3",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","008","INS+",174,25457.5,65166.1,10177.9,25994.7,8142.8,14981.2,11200
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 008 | INS+",0,0.075,0.038,0,0,0.272,0,0.136,0,0,0.096,0.065,0,0.094,0.007,0.018,0,0,0,0.145,0,0.055,0.99,-0.045,1.12611242678808,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","009","Other","2204G0420","False","False","False","True","False","False","False","False",NA,82170.604132,958,16210.8232421875,17095.46484375,6976023,6418479,2183751,6816045,6816045,65.9771263565714,"A00916:314:HMWLCDRX2",99.04,99.06,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_absent","acinar_and_other","P3","a60ec9d6-4513-406f-b2a4-ffd1f42435de","9450990a-6558-417a-8771-5e18d8683795",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","009","INS-",NA,16210.8,17095.5,6481.1,6819.4,8142.8,14981.2,8329
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 009 | Other",0,0.145,0.007,0.138,0,0,0.063,0.193,0,0,0,0.137,0.024,0.069,0.015,0,0,0,0,0.165,0,0.045,0.28,0.081,1.07122315602401,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","011","Other","2204G0420","False","False","False","True","False","False","False","False",NA,77694.797143,1018,25602.353515625,24769.44140625,6559311,6010098,2255208,6389837,6389837,62.4763522990806,"A00916:314:HMWLCDRX2",98.95,98.96,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_absent","acinar_and_other","P3","e8070acf-960c-4d93-8a84-e120e289f950","fbf261db-bab7-45d4-91bf-928b2b3c71c8",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","011","INS-",NA,25602.4,24769.4,10235.8,9880.5,8142.8,14981.2,5513
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 009 | PanCK+",0.015,0,0,0.107,0,0.291,0,0,0.001,0,0,0.109,0.151,0.055,0.004,0.048,0.109,0,0.11,0,0,0.001,0.8,0.016,1.08634614258999,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","010","Other","2204G0420","False","False","False","True","False","False","False","False",NA,106234.187178,1136,24248.18359375,19161.05859375,7220632,6603813,2279791,7026351,7026351,65.4776566205009,"A00916:314:HMWLCDRX2",99.05,98.96,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_absent","acinar_and_other","P3","16de7c12-4254-4e45-a764-6953ae673957","f8383a75-3724-4c2b-a1f1-a3c9f792e45e",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","010","INS-",NA,24248.2,19161.1,9694.4,7643.3,8142.8,14981.2,7500
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 011 | CD31+ CD34+",0,0.164,0,0.097,0.037,0,0.146,0.058,0,0,0.064,0,0.029,0.11,0.04,0.067,0.008,0,0.145,0,0.022,0.014,0.62,0.035,1.05758661525289,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","012","Other","2204G0420","False","False","False","True","False","False","False","False",NA,161262.864869,1570,11822.3095703125,37785.7578125,15619139,14312378,4892142,15226750,15226750,65.8188038353934,"A00916:314:HMWLCDRX2",99.07,99.06,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_absent","acinar_and_other","P3","75681a2b-934e-46fa-af28-74504e07c020","0d4de3ff-3c2a-4eb0-a204-c329329b8989",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","012","INS-",NA,11822.3,37785.8,4726.6,15072.7,8142.8,14981.2,3417
