"Sample","B cells naive","B cells memory","Plasma cells","T cells CD8","T cells CD4 naive","T cells CD4 memory resting","T cells CD4 memory activated","T cells follicular helper","T cells regulatory (Tregs)","T cells gamma delta","NK cells resting","NK cells activated","Monocytes","Macrophages M0","Macrophages M1","Macrophages M2","Dendritic cells resting","Dendritic cells activated","Mast cells resting","Mast cells activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE","SlideName","ScanLabel","ROILabel.x","SegmentLabel","Origin.Instrument.ID","CD31.CD34.","PanCK.","INS.","Other","PanCK..1","CD31.Islet","CD31..CD34.","PsnCK.","QCFlags","AOISurfaceArea","AOINucleiCount","ROICoordinateX","ROICoordinateY","RawReads","AlignedReads","DeduplicatedReads","TrimmedReads","StitchedReads","SequencingSaturation","SequencingSetID","UMIQ30","RTSQ30","GeoMxNgsPipelineVersion","LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0","organ_region","organ","ROI_type","AOI_target","Case","ROIID","SegmentID","ScanWidth","ScanHeight","ScanOffsetX","ScanOffsetY","ROIComments","sample_id","Slide","PancreasSection","ROILabel.y","Segment.Label","AOI.Nuclei.INS.Count","ROICoordinateX..pixels.","ROICoordinateY..pixels.","ROICoordinateX..µm.","ROICoordinateY..µm.","Main.Pancreatic.Duct.X..µm.","Main.Pancreatic.Duct.Y..µm.","Distance_from_Main_Duct"
"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 014 | CD31+CD34+",0,0.223,0,0.128,0.094,0,0,0.134,0,0,0.003,0.039,0.153,0,0.078,0.088,0.029,0.031,0,0,0,0,0.59,0.032,1.08388972541994,"P4-12A Ins/Syto83/PanCK/CD3134 5-16-24","P4-12A Ins/Syto83/PanCK/CD3134 5-16-24","012","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",10233.351574,96,32152.82421875,43047.72265625,1147235,1076282,234279,1119160,1119160,78.2325635846367,"LH00339:67:2232MVLT1",99.58,99.59,"DRAGEN_GeoMx_3.8.4-96","HWTA21004","Body","Pancreas","islet_absent","endothelial_cells","P4","130ee53b-431b-488b-9069-3eacec79da28","dd92b933-20db-43ad-88b6-dc54b8b40340",35578.75,50020.84765625,6786,7757,NA,"sample01","P4-12A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 015 | CD31+CD34+",0,0.051,0.001,0.21,0,0.028,0,0.095,0.051,0,0,0.117,0.015,0,0.022,0.139,0,0.058,0,0.156,0,0.058,0.99,-0.056,1.12253353903523,"P4-12A Ins/Syto83/PanCK/CD3134 5-16-24","P4-12A Ins/Syto83/PanCK/CD3134 5-16-24","013","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",9275.964788,103,36138.55078125,49021.15234375,1366590,1281489,271247,1332636,1332636,78.8334507748408,"LH00339:67:2232MVLT1",99.57,99.58,"DRAGEN_GeoMx_3.8.4-96","HWTA21004","Body","Pancreas","islet_absent","endothelial_cells","P4","c87d7fb0-17f6-46c0-aa4c-b6048a5b6fe7","bb264b9a-3bb6-4391-95b4-f51f46b329a0",35578.75,50020.84765625,6786,7757,NA,"sample01","P4-12A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 016 | PanCK+",0,0,0,0.385,0.081,0,0.05,0.123,0,0,0.012,0,0,0,0.076,0.01,0,0.036,0.014,0.084,0.081,0.046,0.78,0.008,1.13080051715213,"P4-22 Ins/Syto83/PanCK/CD3134 5-16-24","P4-22 Ins/Syto83/PanCK/CD3134 5-16-24","001","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",9209.905259,147,21305.630859375,49262.26953125,4263309,3991700,729659,4158329,4158329,81.7205952351129,"LH00339:67:2232MVLT1",99.63,99.59,"DRAGEN_GeoMx_3.8.4-96","HWTA21004","Tail","Pancreas","islet_present","endothelial_cells","P4","bf58e7cc-55a3-4b18-b36c-20e82f25e9c0","8f594138-5287-474d-9ac5-b07a96d3f299",35563.140625,66750.1015625,6794,7585,NA,"sample01","P4-22","P4-22","001","INS+",407,21305.63,49262.27,8496.69,19616.24,11115.6,17700.3,3244.9
"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 018 | Other",0,0.142,0.047,0.276,0,0,0,0.092,0,0,0.002,0.104,0.073,0,0.026,0.103,0,0.01,0,0.125,0,0,0.18,0.092,1.06187809827619,"P4-22 Ins/Syto83/PanCK/CD3134 5-16-24","P4-22 Ins/Syto83/PanCK/CD3134 5-16-24","002","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",15477.779504,241,19591.66015625,41509.05859375,5796113,5433242,1091871,5653543,5653543,79.9038769117959,"LH00339:67:2232MVLT1",99.6,99.59,"DRAGEN_GeoMx_3.8.4-96","HWTA21004","Tail","Pancreas","islet_present","endothelial_cells","P4","5389cad3-757f-4f78-a11d-7cc21f9ac646","3a78ab5c-6e9b-4b1b-9062-87d1b36c2ea5",35563.140625,66750.1015625,6794,7585,NA,"sample01","P4-22","P4-22","002","INS+",273,19591.66,41509.06,7813.15,16528.91,11115.6,17700.3,3504
"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 019 | Other",0,0.147,0.034,0.226,0.021,0,0,0.149,0,0,0,0.046,0.022,0,0.017,0.042,0.101,0.002,0,0.146,0,0.048,0.06,0.136,1.03597185810562,"P4-22 Ins/Syto83/PanCK/CD3134 5-16-24","P4-22 Ins/Syto83/PanCK/CD3134 5-16-24","003","CD31+CD34+","2204G0420","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",11979.641586,144,24384.302734375,28148.107421875,3551857,3325231,762786,3460702,3460702,77.0606613495423,"LH00339:67:2232MVLT1",99.6,99.58,"DRAGEN_GeoMx_3.8.4-96","HWTA21004","Tail","Pancreas","islet_present","endothelial_cells","P4","87e52251-78ad-47ae-bf25-9a4facf29336","86c663de-b3cb-49a5-bd8a-42f4b54bc9d0",35563.140625,66750.1015625,6794,7585,NA,"sample01","P4-22","P4-22","003","INS+",210,24384.3,28148.11,9724.46,11208.58,11115.6,17700.3,6639.1
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 001 | INS+",0.001,0.02,0,0.209,0,0,0,0.272,0,0,0,0.14,0,0,0.033,0.103,0.035,0,0,0.153,0,0.034,0.63,0.025,1.11187830878038,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","002","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",10956.436961,96,18528.021484375,27670.75390625,810510,743912,118297,790496,790496,84.0979847078687,"A00916:314:HMWLCDRX2",99.01,99.01,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_present","endothelial_cells","P3","39de9dcf-5c3e-4abc-81da-025c0322b9b5","9cc3b972-eec6-4ee2-a907-82a16a787e17",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","002","INS+",90,NA,NA,8655.5,7332.4,9463.3,16666.1,9369
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 002 | CD31+CD34+",0,0.012,0,0.323,0,0,0,0.057,0.021,0.008,0,0,0,0.112,0.091,0,0,0,0,0.127,0.192,0.057,0.26,0.071,1.07608337030786,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","003","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",19413.236781,185,16892.0703125,15052.4267578125,3960125,3640957,536814,3865465,3865465,85.2562389503639,"A00916:314:HMWLCDRX2",99.04,99.03,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_present","endothelial_cells","P3","b6abf287-37cb-44a1-9ba7-9aa28fd5c7ca","5a1e7eff-d927-4903-8fb6-5dc464862f45",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","003","INS+",80,NA,NA,5835.5,13544.4,9463.3,16666.1,4786
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 003 | Other",0.11,0,0.054,0.331,0.07,0,0.01,0.051,0,0,0,0.105,0.021,0,0.044,0.05,0.032,0,0,0.062,0.059,0,0.46,0.044,1.09731744299548,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","004","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",10196.413233,151,38088.1953125,36703.7578125,852065,781196,164661,830271,830271,78.921935084153,"A00916:314:HMWLCDRX2",99,99,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_present","endothelial_cells","P3","8b139a73-d612-4a43-9200-b4c79c475958","e2fd25ba-2860-4f95-9e8c-4839e10bf712",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","004","INS+",172,NA,NA,6616.2,14107.9,9463.3,16666.1,3828
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 004 | Other",0,0.028,0.017,0.346,0,0,0,0.209,0,0,0.062,0.055,0.033,0,0.07,0.035,0,0,0.087,0.045,0.014,0,0.59,0.032,1.12532602381476,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","005","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",15725.135074,130,17098.1015625,29624.90625,1443836,1324504,232839,1407598,1407598,82.4206646412544,"A00916:314:HMWLCDRX2",98.82,98.93,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_present","endothelial_cells","P3","e18d55c0-1c77-407b-83ec-25df1623389e","4e26bf34-c4f4-4014-ab59-7d7063528d8b",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","005","INS+",77,NA,NA,8718.8,20510.6,9463.3,16666.1,3916
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 005 | INS+",0,0.047,0.015,0.119,0,0,0,0.251,0,0,0,0.291,0.066,0,0.063,0.073,0.003,0,0,0.071,0,0,0.76,0.009,1.14313861090857,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","006","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",11569.498301,110,17208.62890625,45657.73046875,2321866,2129663,306884,2264052,2264052,85.590020580721,"A00916:314:HMWLCDRX2",99,99.01,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_present","endothelial_cells","P3","1b8ed26e-148f-4460-9d54-0e88c712693d","776d358e-0e2f-45c0-bf5e-74fe4b398ff4",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","006","INS+",113,NA,NA,13301.8,17753.6,9463.3,16666.1,3990
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 006 | PanCK+",0,0.17,0,0.09,0,0,0.116,0.09,0,0,0.212,0,0,0,0.021,0,0.04,0,0,0.111,0.052,0.099,0.51,0.039,1.08356100874961,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","007","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",8978.268966,76,34653.50390625,36709.38671875,1030222,944511,140782,1003146,1003146,85.0947209720162,"A00916:314:HMWLCDRX2",98.94,98.97,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_present","endothelial_cells","P3","484a12c0-96a7-4f45-88de-5bfa72539dbe","4e0774f7-b977-4ff9-ba09-5b6161cc7f23",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","007","INS+",149,NA,NA,11330.8,19402.9,9463.3,16666.1,3313
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 007 | CD31+CD34+",0,0.008,0.33,0.139,0,0,0,0.016,0.004,0,0.004,0,0,0.212,0.008,0.069,0,0,0,0.16,0,0.051,0.41,0.051,1.09671711402496,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","008","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",14024.456323,102,16058.0810546875,26226.56640625,1131483,1040138,195077,1105230,1105230,81.2450847868264,"A00916:314:HMWLCDRX2",99.1,99.07,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_present","endothelial_cells","P3","2c7db4cb-a195-40f5-b68a-7a799cd9e222","3b3d9ae9-549b-40a9-a756-5b6d3c1eb555",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","008","INS+",121,NA,NA,6287.9,21287.1,9463.3,16666.1,5607
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 008 | PanCK+",0.086,0.062,0,0,0.015,0.194,0.025,0.014,0,0,0.063,0.053,0,0,0.066,0,0.225,0,0,0.197,0,0,0.3,0.066,1.0587417577465,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","009","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",13975.309292,209,34971.07421875,40384.8984375,3004232,2764311,376511,2934229,2934229,86.3795716183888,"A00916:314:HMWLCDRX2",99.06,99.04,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_absent","endothelial_cells","P3","4ef10c0c-beed-4153-8751-f3126e84ee51","560d9536-69f3-419a-aaed-26b22e358c75",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","009","INS-",NA,NA,NA,7656.7,19837.5,9463.3,16666.1,3650
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 009 | PanCK+",0,0.111,0.07,0.131,0.091,0,0,0.132,0,0,0.068,0,0.118,0,0.048,0,0.112,0.031,0,0.045,0,0.043,0.65,0.024,1.07412650525828,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","010","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",14587.253654,161,22422.00390625,26712.134765625,1635168,1499466,321109,1593402,1593402,78.5851096323624,"A00916:314:HMWLCDRX2",99.01,99,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_absent","endothelial_cells","P3","61dd3ac3-fb3f-4b31-8fce-0716fda7d7a8","482f47ef-4038-4770-bde2-42d911a2ced4",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","010","INS-",NA,NA,NA,13787.5,19315,9463.3,16666.1,5071
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 010 | CD31+CD34+",0.169,0,0,0.078,0,0,0,0.222,0,0,0,0.048,0.131,0.053,0.005,0,0.027,0.162,0.053,0,0,0.053,0.07,0.126,1.03668924820227,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","011","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",8828.115213,141,19903.9765625,34171.1640625,1098149,1008812,182000,1069957,1069957,81.958977490355,"A00916:314:HMWLCDRX2",99.01,99.03,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_absent","endothelial_cells","P3","34ba5bd7-f40d-4e90-b81e-57946ce7c66d","7cfda4a3-1fc5-42c6-9da6-872ccc54bcc5",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","011","INS-",NA,NA,NA,9679.9,10009.5,9463.3,16666.1,6660
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 010 | INS+",0.081,0,0.048,0.249,0.08,0,0,0.166,0,0,0,0.055,0.02,0,0.052,0.091,0,0,0,0.158,0,0,0.92,-0.02,1.11998280512088,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","012","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",19481.053301,206,16542.333984375,4858,3796764,3492695,562326,3706089,3706089,83.8999397313536,"A00916:314:HMWLCDRX2",99.03,99.04,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_absent","endothelial_cells","P3","c9a08919-e3c1-4c64-8c71-6d32e08779ba","3007ed1e-6e2a-48e4-a66e-8fca258190a6",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","012","INS-",NA,NA,NA,13246.6,10693.1,9463.3,16666.1,7070
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 011 | PanCK+",0.035,0,0,0.48,0.011,0,0.013,0,0.049,0,0,0.031,0.074,0,0.1,0.033,0.094,0,0,0.048,0.033,0,0.19,0.09,1.08507615920502,"P3-3A Ins/Syto/PanCK/CD3134 12-14-22","P3-3A Ins/Syto/PanCK/CD31CD34 12-14-22","013","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",11162.918318,118,37293.12109375,31304.720703125,1888976,1729625,243113,1835995,1835995,85.9441786514418,"A00916:314:HMWLCDRX2",98.88,98.9,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Head","Pancreas","islet_absent","endothelial_cells","P3","40f3c81b-6e64-43d6-9658-85bceb5839dd","cf717af8-5b7f-4de8-954e-e98af26e6942",35402.85546875,48365.9296875,6874,393,NA,"sample01","P3-3A","P3-3A","013","INS-",NA,NA,NA,6965.3,8889.6,9463.3,16666.1,8168
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 013 | CD31+CD34+",0.123,0,0.051,0.288,0,0,0,0,0.033,0,0.05,0.038,0,0,0,0,0.135,0,0,0.282,0.001,0,0.79,0.003,1.11181117870974,"P3-7A Ins/Syto/PanCK/CD3134 12-14-22","P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22","001","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",11893.262346,124,19385.140625,25440.9140625,1330213,1218712,243890,1295532,1295532,79.9878888531499,"A00916:314:HMWLCDRX2",98.9,98.94,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Neck","Pancreas","islet_present","endothelial_cells","P3","d472cef2-7889-4081-9449-15cd9dadb017","5ff2ee24-e7ad-4f81-adab-dade8a39ed35",35459.3359375,59414.984375,6846,3060,NA,"sample01","P3-7A","P3-7A","001","INS+",73,NA,NA,10274.1,12340.9,6054.5,15961.5,5560
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 014 | CD31+CD34+",0.057,0,0.01,0.206,0.05,0,0,0.154,0,0,0.039,0.061,0,0,0.078,0.13,0,0,0,0.162,0,0.053,0.31,0.064,1.07543293725631,"P3-7A Ins/Syto/PanCK/CD3134 12-14-22","P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22","002","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",16522.816917,202,27091.611328125,30584.099609375,2330566,2139763,309121,2275474,2275474,85.5534935411071,"A00916:314:HMWLCDRX2",99.08,99.02,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Neck","Pancreas","islet_present","endothelial_cells","P3","e200c2f2-b677-4f45-a76d-da24b82bb43c","34d4d090-a95b-439e-8e61-10da76177de9",35459.3359375,59414.984375,6846,3060,NA,"sample01","P3-7A","P3-7A","002","INS+",132,NA,NA,5975.2,11486.4,6054.5,15961.5,4476
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 015 | PanCK+",0,0.075,0,0.367,0,0,0,0,0,0,0,0.037,0.082,0,0,0.073,0.069,0,0,0.298,0,0,0.13,0.099,1.0677501029786,"P3-7A Ins/Syto/PanCK/CD3134 12-14-22","P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22","003","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",11382.00557,108,15367.9619140625,27510.548828125,1443758,1320867,237294,1404466,1404466,82.0349815689241,"A00916:314:HMWLCDRX2",98.92,98.95,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Neck","Pancreas","islet_present","endothelial_cells","P3","b3742e92-e8ca-42a9-9bb1-9509a17a7329","424c3d04-817e-47b4-bdd8-0e9ce3f39b77",35459.3359375,59414.984375,6846,3060,NA,"sample01","P3-7A","P3-7A","003","INS+",183,NA,NA,12268.4,15138.3,6054.5,15961.5,6268
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 016 | CD31+CD34+",0,0.165,0,0.066,0.244,0,0.073,0,0,0.01,0.121,0,0.086,0.023,0.001,0.049,0.106,0.04,0.016,0,0,0,0.23,0.082,1.05384081809217,"P3-7A Ins/Syto/PanCK/CD3134 12-14-22","P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22","004","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",8840.401971,76,30736.666015625,51493,837027,767249,151874,816367,816367,80.2053831285541,"A00916:314:HMWLCDRX2",98.98,98.99,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Neck","Pancreas","islet_present","endothelial_cells","P3","77e750be-382c-4374-a0f4-af6ccef607bb","cba4a53b-0ec1-4767-9de3-ca176f5aa9fa",35459.3359375,59414.984375,6846,3060,NA,"sample01","P3-7A","P3-7A","004","INS+",108,NA,NA,11776.7,20647.5,6054.5,15961.5,7396
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 018 | CD31+CD34+",0,0.071,0.044,0.328,0,0,0,0.056,0,0,0,0.079,0.133,0,0.024,0.053,0.055,0.03,0,0.073,0.019,0.033,0.33,0.063,1.06797250388475,"P3-7A Ins/Syto/PanCK/CD3134 12-14-22","P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22","005","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",8341.112816,92,27785.85546875,53993.609375,1125871,1032282,161717,1096892,1096892,84.3340288797054,"A00916:314:HMWLCDRX2",98.88,98.96,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Neck","Pancreas","islet_present","endothelial_cells","P3","f7867f6e-210c-4c68-9eeb-fb6a0cddbf64","acbeb0a1-0831-418f-a591-10714769eff5",35459.3359375,59414.984375,6846,3060,NA,"sample01","P3-7A","P3-7A","005","INS+",85,NA,NA,10515.1,21582.6,6054.5,15961.5,7176
"P2-7A Ins/Syto83/PanCK/CD3134 WTA 8-25-22 | 019 | Other",0,0.21,0.197,0.204,0,0,0,0.048,0,0,0,0.076,0.028,0,0.046,0.126,0,0,0,0.066,0,0,0,0.346,0.948846745184099,"P3-7A Ins/Syto/PanCK/CD3134 12-14-22","P3-7A Ins/Syto/PanCK/CD31CD34 12-14-22","006","CD31+CD34+","1912G0062","True","False","False","False","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",8828.913054,138,34525.53515625,59390.25390625,1222278,1123780,175084,1193552,1193552,84.4200822224991,"A00916:314:HMWLCDRX2",99.06,99.03,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Neck","Pancreas","islet_present","endothelial_cells","P3","901d4c68-0848-4c70-b4d1-37e658e86792","78078393-bd15-412b-9dae-fecfb44768f2",35459.3359375,59414.984375,6846,3060,NA,"sample01","P3-7A","P3-7A","006","INS+",148,NA,NA,13317.1,23814.1,6054.5,15961.5,10696
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 001 | INS+",0,0.09,0,0.26,0,0,0,0.102,0,0,0,0.214,0.041,0.088,0,0.161,0,0,0,0,0,0.044,0.85,-0.004,1.1319512392839,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","002","CD31+ CD34+","2204G0420","False","False","False","False","False","False","True","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",9108.713,87,22419.552734375,15150.7138671875,787824,723533,212132,768322,768322,70.6810884921628,"A00916:314:HMWLCDRX2",99,98.98,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_present","endothelial_cells","P3","feabb2df-2db1-4320-b6d6-2740265310f8","f00b5d83-faf2-4ec8-a004-6250473eb841",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","002","INS+",72,22419.6,15150.7,8963.3,6043.6,8142.8,14981.2,8975
"P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22 | 002 | CD31+ CD34+",0,0.111,0,0,0,0.058,0,0.234,0,0,0.073,0.098,0.011,0.019,0,0.147,0,0.01,0.183,0.019,0,0.037,0.58,0.034,1.08015110468069,"P3-13A Ins/Syto83/PanCK/CD3134 12-9-22","P3-13A Ins/Syto/PanCK/CD31CD34 12-9-22","003","CD31+ CD34+","2204G0420","False","False","False","False","False","False","True","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",11479.712063,92,8335.734375,39795.12890625,783823,715371,308429,763439,763439,56.8854482499291,"A00916:314:HMWLCDRX2",99.05,99.07,"DRAGEN_GeoMx_3.8.4-96","HWTA21003","Tail","Pancreas","islet_present","endothelial_cells","P3","75de281f-fab0-46b4-bfdb-cd9b5c2eb417","ccfef34a-908d-4c7d-826f-50d0bdff4b14",29811.32421875,72136.5078125,1478,4891,NA,"sample01","P3-13A","P3-13A","003","INS+",80,8335.7,39795.1,3332.6,15874.3,8142.8,14981.2,4892
